LOA,No_of_Teus,GRT,port_waiting_time,ops_preparation_time,total_port_time,start_minutes_of_day,arrival_hour,arrival_day,arrival_month,arrival_year,arrival_dayofweek,Berth_Code_encoded,size_category_encoded,teu_category_encoded,grt_category_encoded,season_encoded,teu_per_meter,grt_per_meter,grt_per_teu,total_prep_ratio,waiting_ratio,teu_density,volume_index,avg_prep_time_by_size,avg_waiting_time_by_size,is_night_arrival,is_weekend,completion_minutes
98,2836,98212,0.432,0.48,15.884,391,6,22,2,2024,3,8,4,1,1,3,28.93877551020408,1002.1632653061224,34.63046544428773,1.1111111111111112,0.02719717955175019,0.00029465620810292104,3010.9181695057714,0.3408404580152672,0.4721145038167939,0,0,850
113,3300,106100,0.312,0.4536,18.036,641,10,28,2,2024,2,9,4,3,3,3,29.20353982300885,938.9380530973451,32.15151515151515,1.4538461538461538,0.017298735861610112,0.0002752454271725622,3407.5004543980194,0.3408404580152672,0.4721145038167939,0,0,990
337,3108,102836,0.624,0.38880000000000003,17.2848,1198,19,1,3,2024,4,0,3,2,2,3,9.222551928783382,305.1513353115727,33.087516087516086,0.6230769230769231,0.036101083032490974,8.968213396848752e-05,4757.937090937838,0.33921854583772393,0.46746469968387777,0,0,932
104,2190,87230,0.432,0.2808,12.2076,1385,22,28,1,2024,6,1,4,4,4,3,21.057692307692307,838.75,39.8310502283105,0.65,0.03538779121203185,0.00024140424518734734,2708.4102093734086,0.3408404580152672,0.4721145038167939,1,1,657
257,4100,119700,0.504,0.2928,21.808,390,6,22,3,2024,4,2,1,3,3,3,15.95330739299611,465.75875486381324,29.195121951219512,0.580952380952381,0.023110785033015408,0.00013327742182954144,5014.9935272198645,0.33098196027352655,0.46991077824812766,0,0,1230
202,2450,91650,0.576,0.4632,14.0428,1183,19,21,2,2024,2,3,2,4,4,3,12.128712871287128,453.71287128712873,37.40816326530612,0.8041666666666667,0.041017460905232575,0.0001323372926490685,3566.2898787730774,0.341793401319736,0.4713617276544691,0,0,735
328,2678,95526,0.48,0.216,14.494,759,12,5,3,2024,1,4,0,4,4,3,8.164634146341463,291.2378048780488,35.670649738610905,0.45,0.03311715192493445,8.547028187447882e-05,4377.928553244162,0.33365267175572516,0.4695648854961832,0,0,803
358,3456,108752,0.384,0.20879999999999999,18.252,697,11,6,3,2024,2,5,3,3,3,3,9.653631284916202,303.77653631284915,31.46759259259259,0.54375,0.0210387902695595,8.876739080583531e-05,5124.262128103521,0.33921854583772393,0.46746469968387777,0,0,1036
180,2876,98892,0.432,0.2424,15.5152,1341,22,25,1,2024,3,6,2,1,1,3,15.977777777777778,549.4,34.38525730180807,0.5611111111111111,0.02784366298855316,0.00016156795067121484,3713.135937585877,0.341793401319736,0.4713617276544691,1,0,862
339,2980,100660,0.576,0.4632,16.692800000000002,1162,18,18,3,2024,0,7,3,2,2,3,8.7905604719764,296.9321533923304,33.77852348993289,0.8041666666666667,0.03450589475702098,8.732923178995034e-05,4667.57132144258,0.33921854583772393,0.46746469968387777,0,0,894
200,3108,102836,0.48,0.216,16.644000000000002,1350,22,22,2,2024,3,8,2,2,2,3,15.54,514.18,33.087516087516086,0.45,0.028839221341023787,0.00015111439573690146,3998.3922205145323,0.341793401319736,0.4713617276544691,1,0,932
189,2892,99164,0.384,0.20879999999999999,15.431999999999999,287,4,29,2,2024,3,9,2,2,2,3,15.301587301587302,524.6772486772487,34.28907330567082,0.54375,0.024883359253499226,0.00015430587008982396,3784.4668886365807,0.341793401319736,0.4713617276544691,1,0,867
113,2870,98790,0.432,0.2424,15.4852,787,12,2,3,2024,5,0,4,1,1,3,25.398230088495577,874.2477876106195,34.42160278745644,0.5611111111111111,0.027897605455531733,0.00025709312773049476,3176.0776270504393,0.3408404580152672,0.4721145038167939,0,1,861
221,2300,89100,0.504,0.408,13.108,701,11,29,1,2024,0,1,1,4,4,3,10.407239819004525,403.1674208144796,38.73913043478261,0.8095238095238094,0.03844980164784864,0.00011680403837266582,3564.5053529572533,0.33098196027352655,0.46991077824812766,0,0,690
302,3200,104400,0.432,0.48,17.704,284,4,23,3,2024,5,2,0,0,0,3,10.596026490066226,345.6953642384106,32.625,1.1111111111111112,0.02440126525079078,0.00010149450660982974,4655.351452515216,0.33365267175572516,0.4695648854961832,1,1,960
319,3240,105080,0.312,0.4536,17.736,588,9,22,2,2024,3,3,0,0,0,3,10.156739811912226,329.40438871473356,32.4320987654321,1.4538461538461538,0.017591339648173207,9.665721176163139e-05,4771.100730903876,0.33365267175572516,0.4695648854961832,0,0,972
380,2890,99130,0.624,0.38880000000000003,16.1948,227,3,6,3,2024,2,4,3,1,1,3,7.605263157894737,260.86842105263156,34.30103806228374,0.6230769230769231,0.03853088645738138,7.672009641778207e-05,4774.876924543559,0.33921854583772393,0.46746469968387777,1,0,867
357,2756,96852,0.432,0.2808,15.0376,374,5,7,3,2024,3,5,3,4,4,3,7.719887955182073,271.29411764705884,35.1422351233672,0.65,0.0287279885088046,7.970809023233463e-05,4567.571357497067,0.33921854583772393,0.46746469968387777,0,0,826
281,2580,93860,0.504,0.2928,14.208,852,13,26,1,2024,4,6,0,4,4,3,9.181494661921707,334.02135231316726,36.37984496124031,0.580952380952381,0.03547297297297297,9.782116622546034e-05,4082.5877230678334,0.33365267175572516,0.4695648854961832,0,0,774
200,3150,103550,0.576,0.4632,17.5428,734,11,19,3,2024,1,7,2,0,0,3,15.75,517.75,32.87301587301587,0.8041666666666667,0.032833983172583625,0.0001521004345726702,4025.5962749707933,0.341793401319736,0.4713617276544691,0,0,945
210,2836,98212,0.576,0.4632,15.972800000000001,948,15,23,2,2024,4,8,1,1,1,3,13.504761904761905,467.67619047619047,34.63046544428773,0.8041666666666667,0.03606130421716918,0.00013750623044802982,3881.7720215603094,0.33098196027352655,0.46991077824812766,0,0,850
194,3300,106100,0.312,0.4536,18.036,1242,20,29,2,2024,3,9,2,3,3,3,17.010309278350515,546.9072164948453,32.15151515151515,1.4538461538461538,0.017298735861610112,0.0001603233673737089,4080.1583464111427,0.341793401319736,0.4713617276544691,1,0,990
369,3108,102836,0.624,0.38880000000000003,17.2848,316,4,3,3,2024,6,0,3,2,2,3,8.422764227642276,278.68834688346885,33.087516087516086,0.6230769230769231,0.036101083032490974,8.190482153761598e-05,4904.004393874572,0.33921854583772393,0.46746469968387777,1,1,932
275,2190,87230,0.432,0.2808,12.2076,54,0,30,1,2024,1,1,1,4,4,3,7.963636363636364,317.2,39.8310502283105,0.65,0.03538779121203185,9.129469636176045e-05,3745.25069875374,0.33098196027352655,0.46991077824812766,1,0,657
348,4100,119700,0.504,0.2928,21.808,1359,22,23,3,2024,5,2,3,3,3,3,11.781609195402298,343.9655172413793,29.195121951219512,0.580952380952381,0.023110785033015408,9.842614198331077e-05,5548.203947689947,0.33921854583772393,0.46746469968387777,1,1,1230
284,2450,91650,0.576,0.4632,14.0428,248,3,23,2,2024,4,3,0,4,4,3,8.626760563380282,322.7112676056338,37.40816326530612,0.8041666666666667,0.041017460905232575,9.412722927856281e-05,3995.2040436655584,0.33365267175572516,0.4695648854961832,1,0,735
119,3240,105080,0.48,0.216,17.304000000000002,1198,19,6,3,2024,2,4,4,0,0,3,27.22689075630252,883.0252100840336,32.4320987654321,0.45,0.02773925104022191,0.00025910630715933117,3434.556606447921,0.3408404580152672,0.4721145038167939,0,0,972
180,3456,108752,0.384,0.20879999999999999,18.252,1288,21,7,3,2024,3,5,2,3,3,3,19.2,604.1777777777778,31.46759259259259,0.54375,0.0210387902695595,0.00017654847726938355,4074.689284098512,0.341793401319736,0.4713617276544691,1,0,1036
190,2876,98892,0.432,0.2424,15.5152,276,4,27,1,2024,5,6,2,1,1,3,15.136842105263158,520.4842105263158,34.38525730180807,0.5611111111111111,0.02784366298855316,0.00015306437432009826,3780.6622506429153,0.341793401319736,0.4713617276544691,1,1,862
170,2980,100660,0.504,0.408,16.508,353,5,20,3,2024,2,7,4,2,2,3,17.529411764705884,592.1176470588235,33.77852348993289,0.8095238095238094,0.030530651805185365,0.00017414476221643037,3708.292964365774,0.3408404580152672,0.4721145038167939,0,0,894
300,3108,102836,0.432,0.48,17.244,471,7,24,2,2024,5,8,0,2,2,3,10.36,342.7866666666667,33.087516087516086,1.1111111111111112,0.025052192066805846,0.00010074293049126765,4577.016522137427,0.33365267175572516,0.4695648854961832,0,1,932
189,2892,99164,0.312,0.4536,15.996,895,14,1,3,2024,4,9,2,2,2,3,15.301587301587302,524.6772486772487,34.28907330567082,1.4538461538461538,0.019504876219054765,0.00015430587008982396,3784.4668886365807,0.341793401319736,0.4713617276544691,0,0,867
210,2870,98790,0.624,0.38880000000000003,16.0948,1371,22,3,3,2024,6,0,1,1,1,3,13.666666666666666,470.42857142857144,34.42160278745644,0.6230769230769231,0.03877028605512339,0.00013834058777879003,3904.8533266438894,0.33098196027352655,0.46991077824812766,1,1,861
264,3490,109330,0.432,0.2808,18.7076,805,13,30,1,2024,1,1,1,3,3,3,13.219696969696969,414.1287878787879,31.326647564469916,0.65,0.023092219205028974,0.00012091554897738013,4652.891234662398,0.33098196027352655,0.46991077824812766,0,0,1047
281,3200,104400,0.504,0.2928,17.308,1246,20,24,3,2024,6,2,0,0,0,3,11.387900355871887,371.5302491103203,32.625,0.580952380952381,0.029119482320314305,0.00010907950532444336,4544.843492161764,0.33365267175572516,0.4695648854961832,1,1,960
211,3240,105080,0.576,0.4632,17.9928,1109,18,23,2,2024,4,3,1,0,0,3,15.355450236966824,498.0094786729858,32.4320987654321,0.8041666666666667,0.03201280512204882,0.00014613104526995456,4157.023789614655,0.33098196027352655,0.46991077824812766,0,0,972
128,2988,100796,0.48,0.216,16.044,815,13,7,3,2024,3,4,4,2,2,3,23.34375,787.46875,33.73360107095047,0.45,0.029917726252804786,0.00023159401166712964,3378.1424075026566,0.3408404580152672,0.4721145038167939,0,0,896
247,2756,96852,0.384,0.20879999999999999,14.751999999999999,957,15,8,3,2024,4,5,1,4,4,3,11.157894736842104,392.11336032388664,35.1422351233672,0.54375,0.026030368763557486,0.00011520562029531765,4039.8160158673636,0.33098196027352655,0.46991077824812766,0,0,826
179,2980,100660,0.432,0.2424,16.0352,1220,20,27,1,2024,5,6,2,2,2,3,16.64804469273743,562.3463687150838,33.77852348993289,0.5611111111111111,0.026940730393135104,0.00016538888031728026,3772.611408278769,0.341793401319736,0.4713617276544691,1,1,894
99,3150,103550,0.312,0.4536,17.286,1346,21,20,3,2024,2,7,4,0,0,3,31.818181818181817,1045.959595959596,32.87301587301587,1.4538461538461538,0.01804928844151336,0.00030727360519731354,3184.4317880439376,0.3408404580152672,0.4721145038167939,1,0,945
256,2836,98212,0.624,0.38880000000000003,15.9248,91,1,25,2,2024,6,8,1,1,1,3,11.078125,383.640625,34.63046544428773,0.6230769230769231,0.039184165578217627,0.00011279807966439947,4146.709219599416,0.33098196027352655,0.46991077824812766,1,1,850
137,3300,106100,0.432,0.2808,17.7576,430,6,2,3,2024,5,9,4,3,3,3,24.087591240875913,774.4525547445255,32.15151515151515,0.65,0.02432761183943776,0.0002270272501496316,3633.4285996586577,0.3408404580152672,0.4721145038167939,0,1,990
311,3108,102836,0.504,0.2928,16.848000000000003,903,14,4,3,2024,0,0,0,2,2,3,9.993569131832798,330.6623794212219,33.087516087516086,0.580952380952381,0.02991452991452991,9.717967571504918e-05,4632.287704245981,0.33365267175572516,0.4695648854961832,0,0,932
304,2190,87230,0.576,0.4632,12.7428,521,8,31,1,2024,2,1,0,4,4,3,7.203947368421052,286.9407894736842,39.8310502283105,0.8041666666666667,0.04520199642150861,8.25856628272504e-05,3872.5276171819933,0.33365267175572516,0.4695648854961832,0,0,657
287,3200,104400,0.48,0.216,17.104,851,13,25,3,2024,0,2,0,0,0,3,11.149825783972126,363.7630662020906,32.625,0.45,0.02806361085126286,0.00010679909754762572,4576.963593187353,0.33365267175572516,0.4695648854961832,0,0,960
361,2450,91650,0.384,0.20879999999999999,13.222,740,12,24,2,2024,5,3,3,4,4,3,6.786703601108033,253.8781163434903,37.40816326530612,0.54375,0.02904250491604901,7.405023023576686e-05,4327.813977267881,0.33921854583772393,0.46746469968387777,0,1,735
141,2678,95526,0.432,0.2424,14.5252,355,5,8,3,2024,4,4,4,4,4,3,18.99290780141844,677.4893617021277,35.670649738610905,0.5611111111111111,0.029741414920276484,0.0001988244854952415,3304.079025390108,0.3408404580152672,0.4721145038167939,0,0,803
368,3456,108752,0.504,0.408,18.888,440,6,9,3,2024,5,5,3,3,3,3,9.391304347826088,295.5217391304348,31.46759259259259,0.8095238095238094,0.026683608640406604,8.635523344698109e-05,5171.536588881041,0.33921854583772393,0.46746469968387777,0,1,1036
98,2876,98892,0.432,0.48,16.084,775,12,28,1,2024,6,6,4,1,1,3,29.346938775510203,1009.1020408163265,34.38525730180807,1.1111111111111112,0.02685899030092017,0.00029675746041651706,3031.9733000992787,0.3408404580152672,0.4721145038167939,0,1,862
113,2980,100660,0.312,0.4536,16.436,962,15,21,3,2024,3,7,4,2,2,3,26.371681415929203,890.7964601769911,33.77852348993289,1.4538461538461538,0.01898272085665612,0.00026198769536985104,3236.313199557903,0.3408404580152672,0.4721145038167939,0,0,894
337,3108,102836,0.624,0.38880000000000003,17.2848,1065,17,25,2,2024,6,8,3,2,2,3,9.222551928783382,305.1513353115727,33.087516087516086,0.6230769230769231,0.036101083032490974,8.968213396848752e-05,4757.937090937838,0.33921854583772393,0.46746469968387777,0,1,932
104,2892,99164,0.432,0.2808,15.717600000000001,74,0,3,3,2024,6,9,4,2,2,3,27.807692307692307,953.5,34.28907330567082,0.65,0.02748511223087494,0.0002804212446824685,3101.1912851931165,0.3408404580152672,0.4721145038167939,1,1,867
257,2870,98790,0.504,0.2928,15.658000000000001,492,7,5,3,2024,1,0,1,1,1,3,11.167315175097276,384.3968871595331,34.42160278745644,0.580952380952381,0.03218801890407459,0.00011304094721224088,4176.790270014249,0.33098196027352655,0.46991077824812766,0,0,861
202,2300,89100,0.576,0.4632,13.2928,1305,21,31,1,2024,2,1,2,4,4,3,11.386138613861386,441.08910891089107,38.73913043478261,0.8041666666666667,0.043331728454501686,0.00012779055683346112,3459.2793669995795,0.341793401319736,0.4713617276544691,1,0,690
328,3200,104400,0.48,0.216,17.104,456,7,26,3,2024,1,2,0,0,0,3,9.75609756097561,318.2926829268293,32.625,0.45,0.02806361085126286,9.344921035417251e-05,4785.2882888907825,0.33365267175572516,0.4695648854961832,0,0,960
358,3240,105080,0.384,0.20879999999999999,17.172,112,1,25,2,2024,6,3,3,0,0,3,9.050279329608939,293.5195530726257,32.4320987654321,0.54375,0.02236198462613557,8.61275155082693e-05,4958.108583374096,0.33921854583772393,0.46746469968387777,1,1,972
180,2890,99130,0.432,0.2424,15.5852,1245,20,8,3,2024,4,4,2,1,1,3,16.055555555555557,550.7222222222222,34.30103806228374,0.5611111111111111,0.027718604830223544,0.0001619646479930955,3722.1324055784385,0.341793401319736,0.4713617276544691,1,0,867
339,2756,96852,0.312,0.4536,15.315999999999999,143,1,10,3,2024,6,5,3,4,4,3,8.129793510324484,285.6991150442478,35.1422351233672,1.4538461538461538,0.020370854008879606,8.394037820927274e-05,4489.477867932623,0.33921854583772393,0.46746469968387777,1,1,826
200,2580,93860,0.624,0.38880000000000003,14.6448,320,4,29,1,2024,0,6,2,4,4,3,12.9,469.3,36.37984496124031,0.6230769230769231,0.04260898066207801,0.0001374387385467718,3645.105342610059,0.341793401319736,0.4713617276544691,1,0,774
189,3150,103550,0.432,0.2808,17.0076,518,8,22,3,2024,4,7,2,0,0,3,16.666666666666668,547.8835978835979,32.87301587301587,0.65,0.025400409228815354,0.00016095284081764043,3950.397706043293,0.341793401319736,0.4713617276544691,0,0,945
113,2836,98212,0.504,0.2928,15.488000000000001,660,10,26,2,2024,0,8,4,1,1,3,25.097345132743364,869.1327433628319,34.63046544428773,0.580952380952381,0.03254132231404958,0.0002555425521600554,3157.3040623229545,0.3408404580152672,0.4721145038167939,0,0,850
221,3300,106100,0.576,0.4632,18.2928,1056,17,3,3,2024,6,9,1,3,3,3,14.93212669683258,480.0904977375566,32.15151515151515,0.8041666666666667,0.03148779847808974,0.00014073634964026935,4261.284520835814,0.33098196027352655,0.46991077824812766,0,1,990
302,3108,102836,0.48,0.216,16.644000000000002,5,23,5,3,2024,1,0,0,2,2,3,10.291390728476822,340.5165562913907,33.087516087516086,0.45,0.028839221341023787,0.00010007575876615992,4587.165150756575,0.33365267175572516,0.4695648854961832,1,0,932
319,2190,87230,0.384,0.20879999999999999,11.921999999999999,650,10,1,2,2024,3,1,0,4,4,3,6.8652037617554855,273.44827586206895,39.8310502283105,0.54375,0.03220936084549573,7.870232444979348e-05,3935.2007300836426,0.33365267175572516,0.4695648854961832,0,0,657
380,4100,119700,0.432,0.2424,21.6352,54,0,27,3,2024,2,2,3,3,3,3,10.789473684210526,315.0,29.195121951219512,0.5611111111111111,0.019967460434846915,9.013762476366354e-05,5713.302265278428,0.33921854583772393,0.46746469968387777,1,0,1230
357,2450,91650,0.504,0.408,13.858,1173,19,25,2,2024,6,3,3,4,4,3,6.862745098039215,256.7226890756302,37.40816326530612,0.8095238095238094,0.03636888439890316,7.487992469219002e-05,4311.770033977391,0.33921854583772393,0.46746469968387777,0,1,735
281,2678,95526,0.432,0.48,15.094000000000001,773,12,9,3,2024,5,4,0,4,4,3,9.530249110320284,339.9501779359431,35.670649738610905,1.1111111111111112,0.028620643964489198,9.97660229709219e-05,4157.952226316749,0.33365267175572516,0.4695648854961832,0,1,803
200,3456,108752,0.312,0.4536,18.816000000000003,1081,17,10,3,2024,6,5,2,3,3,3,17.28,543.76,31.46759259259259,1.4538461538461538,0.016581632653061222,0.0001588936295424452,4220.335665070918,0.341793401319736,0.4713617276544691,0,1,1036
210,2876,98892,0.624,0.38880000000000003,16.1248,1218,19,29,1,2024,0,6,1,1,1,3,13.695238095238095,470.9142857142857,34.38525730180807,0.6230769230769231,0.03869815439571343,0.0001384868148610413,3908.9169694622287,0.33098196027352655,0.46991077824812766,0,0,862
194,2980,100660,0.432,0.2808,16.1576,117,1,23,3,2024,5,7,2,2,2,3,15.360824742268042,518.8659793814433,33.77852348993289,0.65,0.02673664405604793,0.00015260108029274826,3875.1778582255565,0.341793401319736,0.4713617276544691,1,1,894
369,3108,102836,0.504,0.2928,16.848000000000003,168,2,27,2,2024,1,8,3,2,2,3,8.422764227642276,278.68834688346885,33.087516087516086,0.580952380952381,0.02991452991452991,8.190482153761598e-05,4904.004393874572,0.33921854583772393,0.46746469968387777,1,0,932
275,2892,99164,0.576,0.4632,16.2528,728,11,4,3,2024,0,9,1,2,2,3,10.516363636363636,360.59636363636366,34.28907330567082,0.8041666666666667,0.035440047253396334,0.00010605021617082446,4288.397225664572,0.33098196027352655,0.46991077824812766,0,0,867
348,2870,98790,0.48,0.216,15.454,1016,16,6,3,2024,2,0,3,1,1,3,8.24712643678161,283.87931034482756,34.42160278745644,0.45,0.031059919761873948,8.348138917685605e-05,4620.880194358434,0.33921854583772393,0.46746469968387777,0,0,861
284,2300,89100,0.384,0.20879999999999999,12.472,1376,22,1,2,2024,3,1,0,4,4,3,8.098591549295774,313.7323943661972,38.73913043478261,0.54375,0.03078896728672226,9.08932833815463e-05,3875.3234832274134,0.33365267175572516,0.4695648854961832,1,0,690
119,3200,104400,0.432,0.2424,17.1352,1371,22,27,3,2024,2,2,4,0,0,3,26.89075630252101,877.3109243697479,32.625,0.5611111111111111,0.0252112610299267,0.00025757429408545027,3412.9700676774532,0.3408404580152672,0.4721145038167939,1,0,960
180,3240,105080,0.312,0.4536,17.736,574,9,26,2,2024,0,3,2,0,0,3,18.0,583.7777777777778,32.4320987654321,1.4538461538461538,0.017591339648173207,0.00017129805862200228,3942.5680047223273,0.341793401319736,0.4713617276544691,0,0,972
190,2890,99130,0.624,0.38880000000000003,16.1948,264,4,10,3,2024,6,4,2,1,1,3,15.210526315789474,521.7368421052631,34.30103806228374,0.6230769230769231,0.03853088645738138,0.00015344019283556413,3789.8223265195634,0.341793401319736,0.4713617276544691,1,1,867
170,2756,96852,0.432,0.2808,15.0376,781,12,11,3,2024,0,5,4,4,4,3,16.211764705882352,569.7176470588236,35.1422351233672,0.65,0.0287279885088046,0.00016738698948790272,3566.8012430466742,0.3408404580152672,0.4721145038167939,0,0,826
